total_splits,season,num_teams,rank,games_played,games_started,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,avg,at_bats,obp,slg,ops,caught_stealing,stolen_bases,stolen_base_percentage,ground_into_double_play,number_of_pitches,era,innings_pitched,wins,losses,saves,save_opportunities,holds,blown_saves,earned_runs,whip,batters_faced,outs,games_pitched,complete_games,shutouts,strikes,strike_percentage,hit_batsmen,balks,wild_pitches,pickoffs,total_bases,ground_outs_to_airouts,win_percentage,pitches_per_inning,games_finished,strikeout_walk_ratio,strikeouts_per9inn,walks_per9inn,hits_per9inn,runs_scored_per9,home_runs_per9,inherited_runners,inherited_runners_scored,catchers_interference,sac_bunts,sac_flies,team_id,team_name,team_link,player_id,player_full_name,player_link,player_first_name,player_last_name,league_id,league_name,league_link,sport_id,sport_link,sport_abbreviation,position_code,position_name,position_type,position_abbreviation,splits_tied_with_offset,splits_tied_with_limit,player_pool,type_display_name,group_display_name
651,2008,2,293,33,33,270,196,105,37,4,21,98,30,5,204,6,.272,751,.302,.415,.717,5,24,.828,16,2570,4.22,194.0,8,13,0,0,0,0,91,1.21,804,582,33,0,0,1726,.670,6,2,2,1,312,1.38,.381,13.25,0,3.27,4.55,1.39,9.46,4.87,0.97,0,0,0,9,8,119,Los Angeles Dodgers,/api/v1/teams/119,118120,Greg Maddux,/api/v1/people/118120,Greg,Maddux,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,293,34,34,131,253,100,28,5,24,180,105,4,167,11,.234,715,.338,.387,.725,1,8,.889,15,3366,4.22,194.0,10,7,0,0,0,0,91,1.40,847,582,34,0,0,2041,.610,11,1,9,0,277,0.52,.588,17.35,0,1.71,8.35,4.87,7.75,4.64,1.11,0,0,0,9,7,121,New York Mets,/api/v1/teams/121,424144,Oliver Perez,/api/v1/people/424144,Oliver,Perez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,295,16,16,130,93,52,18,0,10,43,31,1,103,9,.281,367,.351,.411,.762,2,2,.500,17,1495,4.23,93.2,5,7,0,0,0,0,44,1.43,409,281,16,0,0,909,.610,9,1,5,0,151,1.40,.417,15.96,0,1.39,4.13,2.98,9.90,5.00,0.96,0,0,0,2,0,114,Cleveland Indians,/api/v1/teams/114,444836,Aaron Laffey,/api/v1/people/444836,Aaron,Laffey,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,296,48,0,40,72,26,11,0,7,55,33,5,50,4,.234,214,.344,.383,.727,0,11,1.000,3,990,4.23,55.1,3,1,0,3,5,3,26,1.50,254,166,48,0,0,606,.610,4,0,7,0,82,0.56,.750,17.89,7,1.67,8.95,5.37,8.13,4.23,1.14,31,17,0,1,2,146,Florida Marlins,/api/v1/teams/146,434137,Logan Kensing,/api/v1/people/434137,Logan,Kensing,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,297,46,0,29,61,26,13,2,4,43,20,3,46,3,.258,178,.342,.421,.763,1,4,.800,3,755,4.24,46.2,4,2,0,1,7,1,22,1.41,202,140,46,0,0,453,.600,3,1,1,0,75,0.48,.667,16.18,8,2.15,8.29,3.86,8.87,5.01,0.77,30,6,0,0,1,146,Florida Marlins,/api/v1/teams/146,277405,Justin Miller,/api/v1/people/277405,Justin,Miller,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,298,22,21,125,83,51,22,2,11,100,52,3,109,1,.265,411,.347,.409,.756,2,5,.714,12,1859,4.26,107.2,5,5,0,0,1,0,51,1.50,470,323,22,0,0,1130,.610,1,0,7,2,168,1.51,.500,17.27,0,1.92,8.36,4.35,9.11,4.26,0.92,0,0,0,3,3,119,Los Angeles Dodgers,/api/v1/teams/119,477132,Clayton Kershaw,/api/v1/people/477132,Clayton,Kershaw,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,298,32,0,51,19,19,8,1,2,38,12,1,37,3,.268,138,.333,.384,.717,0,5,1.000,7,566,4.26,38.0,1,1,0,0,2,0,18,1.29,160,114,32,0,0,356,.630,3,0,2,0,53,2.68,.500,14.89,12,3.17,9.00,2.84,8.76,4.50,0.47,19,8,0,4,3,119,Los Angeles Dodgers,/api/v1/teams/119,470462,Ramon Troncoso,/api/v1/people/470462,Ramon,Troncoso,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,300,45,13,143,134,60,25,5,10,62,46,3,118,6,.262,450,.337,.407,.744,4,8,.667,10,2027,4.27,118.0,8,5,0,3,6,3,56,1.39,509,354,45,0,0,1197,.590,6,0,4,0,183,1.07,.615,17.18,3,1.35,4.73,3.51,9.00,4.58,0.76,26,11,0,4,3,116,Detroit Tigers,/api/v1/teams/116,435261,Zach Miner,/api/v1/people/435261,Zach,Miner,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,301,36,0,25,32,21,3,2,6,44,14,3,26,1,.210,124,.291,.411,.702,0,1,1.000,2,604,4.28,33.2,0,3,14,16,0,2,16,1.19,142,101,36,0,0,374,.620,1,0,0,0,51,0.78,.000,17.94,29,3.14,11.76,3.74,6.95,5.61,1.60,7,2,0,1,2,144,Atlanta Braves,/api/v1/teams/144,283166,Michael Gonzalez,/api/v1/people/283166,Michael,Gonzalez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,302,12,12,81,80,39,11,0,9,44,36,2,75,3,.273,275,.360,.411,.771,5,2,.286,8,1177,4.29,71.1,3,4,0,0,0,0,34,1.56,319,214,12,0,0,693,.590,3,0,1,0,113,1.01,.429,16.50,0,1.22,5.55,4.54,9.46,4.92,1.14,0,0,0,2,3,116,Detroit Tigers,/api/v1/teams/116,425827,Jeremy Bonderman,/api/v1/people/425827,Jeremy,Bonderman,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,302,50,0,27,38,18,4,1,7,43,13,2,38,1,.266,143,.331,.455,.786,0,3,1.000,2,656,4.29,35.2,0,2,0,2,9,2,17,1.43,160,107,50,0,0,407,.620,1,0,3,0,65,0.71,.000,18.39,7,3.31,10.85,3.28,9.59,4.54,1.77,33,7,0,3,0,112,Chicago Cubs,/api/v1/teams/112,425840,Neal Cotts,/api/v1/people/425840,Neal,Cotts,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,304,33,33,179,208,100,43,0,21,162,71,4,191,12,.263,726,.337,.409,.746,5,8,.615,17,3172,4.30,190.1,12,12,0,0,0,0,91,1.38,823,571,33,1,1,2006,.630,12,0,3,2,297,0.86,.500,16.67,0,2.28,7.66,3.36,9.03,4.73,0.99,0,0,0,10,4,117,Houston Astros,/api/v1/teams/117,150116,Randy Wolf,/api/v1/people/150116,Randy,Wolf,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,305,61,0,59,94,38,11,1,6,55,39,4,61,4,.235,260,.341,.354,.695,3,8,.727,6,1213,4.31,71.0,2,2,0,2,1,2,34,1.41,312,213,61,0,0,730,.600,4,0,7,0,92,0.63,.500,17.08,25,1.41,6.97,4.94,7.73,4.82,0.76,29,11,0,7,2,120,Washington Nationals,/api/v1/teams/120,400125,Jesus Colome,/api/v1/people/400125,Jesus,Colome,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,306,19,8,51,76,29,8,1,12,42,14,2,45,1,.216,208,.267,.438,.705,1,2,.667,1,854,4.31,56.1,3,5,0,0,0,0,27,1.05,229,169,19,0,0,561,.660,1,1,3,0,91,0.67,.375,15.16,6,3.00,6.71,2.24,7.19,4.63,1.92,4,2,0,4,2,109,Arizona Diamondbacks,/api/v1/teams/109,433589,Yusmeiro Petit,/api/v1/people/433589,Yusmeiro,Petit,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,307,26,26,175,135,76,31,4,13,112,64,4,160,4,.282,568,.356,.419,.775,3,8,.727,15,2478,4.32,146.0,6,8,0,0,0,0,70,1.53,650,438,26,0,0,1481,.600,4,0,7,2,238,1.30,.429,16.97,0,1.75,6.90,3.95,9.86,4.68,0.80,0,0,0,10,4,109,Arizona Diamondbacks,/api/v1/teams/109,150277,Doug Davis,/api/v1/people/150277,Doug,Davis,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,308,9,0,9,8,5,1,1,0,7,4,0,8,0,.250,32,.333,.344,.677,0,1,1.000,1,148,4.32,8.1,0,1,0,0,3,0,4,1.44,36,25,9,0,0,84,.570,0,0,1,0,11,1.13,.000,17.76,0,1.75,7.56,4.32,8.64,5.40,0.00,9,4,0,0,0,108,Los Angeles Angels,/api/v1/teams/108,448178,Kevin Jepsen,/api/v1/people/448178,Kevin,Jepsen,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,308,66,0,68,62,28,11,0,6,44,23,3,54,3,.238,227,.315,.366,.681,0,4,1.000,3,951,4.32,58.1,5,1,0,1,21,1,28,1.32,254,175,66,0,0,590,.620,3,0,2,0,83,1.10,.833,16.30,14,1.91,6.79,3.55,8.33,4.32,0.93,20,5,0,0,1,121,New York Mets,/api/v1/teams/121,400093,Duaner Sanchez,/api/v1/people/400093,Duaner,Sanchez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,310,30,30,143,217,88,38,6,20,152,54,4,173,6,.254,680,.313,.416,.729,5,20,.800,8,3041,4.33,176.2,11,10,0,0,0,0,85,1.28,745,530,30,0,0,1960,.640,6,0,3,2,283,0.66,.524,17.21,0,2.81,7.74,2.75,8.81,4.48,1.02,0,0,0,1,4,108,Los Angeles Angels,/api/v1/teams/108,450308,Jered Weaver,/api/v1/people/450308,Jered,Weaver,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,311,72,0,87,74,38,18,4,5,52,17,5,80,3,.281,285,.324,.425,.749,0,2,1.000,6,1168,4.33,72.2,3,2,3,8,23,5,35,1.33,313,218,72,0,0,766,.660,3,0,4,0,121,1.18,.600,16.07,20,3.06,6.44,2.11,9.91,4.71,0.62,14,6,0,4,4,109,Arizona Diamondbacks,/api/v1/teams/109,430963,Ramon Pena,/api/v1/people/430963,Ramon,Pena,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,312,29,29,200,157,82,39,1,10,118,77,2,172,12,.269,640,.356,.380,.736,4,13,.765,22,2684,4.34,168.0,9,9,0,0,0,0,81,1.48,737,504,29,1,0,1588,.590,12,1,6,2,243,1.27,.500,15.98,0,1.53,6.32,4.13,9.21,4.39,0.54,0,0,1,2,5,133,Oakland Athletics,/api/v1/teams/133,445968,Dana Eveland,/api/v1/people/445968,Dana,Eveland,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,312,32,0,59,40,20,6,2,1,13,9,1,45,2,.294,153,.339,.379,.718,0,5,1.000,1,606,4.34,37.1,1,4,0,0,2,0,18,1.45,168,112,32,0,0,400,.660,2,0,2,0,58,1.48,.200,16.23,7,1.44,3.13,2.17,10.85,4.82,0.24,16,4,0,3,1,145,Chicago White Sox,/api/v1/teams/145,400141,Horacio Ramirez,/api/v1/people/400141,Horacio,Ramirez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,314,30,30,190,157,87,47,3,22,119,55,4,182,8,.287,635,.351,.474,.825,7,13,.650,12,2703,4.34,159.2,7,12,0,0,0,0,77,1.48,711,479,30,0,0,1711,.630,8,2,5,4,301,1.21,.368,16.93,0,2.16,6.71,3.10,10.26,4.90,1.24,0,0,0,12,1,120,Washington Nationals,/api/v1/teams/120,136602,Odalis Perez,/api/v1/people/136602,Odalis,Perez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,315,2,2,5,16,5,5,0,2,8,7,1,12,0,.293,41,.396,.561,.957,0,0,.---,1,189,4.35,10.1,1,1,0,0,0,0,5,1.84,48,31,2,0,0,107,.570,0,0,1,0,23,0.31,.500,18.29,0,1.14,6.97,6.10,10.45,4.35,1.74,0,0,0,0,0,120,Washington Nationals,/api/v1/teams/120,461325,Tyler Clippard,/api/v1/people/461325,Tyler,Clippard,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,315,6,0,15,9,5,3,1,2,4,2,0,11,0,.289,38,.325,.579,.904,0,0,.---,3,155,4.35,10.1,0,1,0,0,0,0,5,1.26,41,31,6,0,0,94,.610,0,0,0,0,22,1.67,.000,15.00,3,2.00,3.48,1.74,9.58,4.35,1.74,3,2,0,1,0,117,Houston Astros,/api/v1/teams/117,406301,Chad Paronto,/api/v1/people/406301,Chad,Paronto,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,317,19,19,113,118,60,22,3,9,85,38,1,115,5,.273,421,.335,.404,.739,4,12,.750,9,1802,4.37,111.1,6,7,0,0,0,0,54,1.37,474,334,19,1,0,1120,.620,5,0,5,0,170,0.96,.462,16.19,0,2.24,6.87,3.07,9.30,4.85,0.73,0,0,0,2,8,141,Toronto Blue Jays,/api/v1/teams/141,430661,Dustin McGowan,/api/v1/people/430661,Dustin,McGowan,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,318,26,0,18,27,12,5,0,2,19,10,2,21,1,.253,83,.333,.386,.719,0,2,1.000,2,400,4.37,22.2,2,2,0,1,2,1,11,1.37,96,68,26,0,0,258,.650,1,0,1,0,32,0.67,.500,17.65,6,1.90,7.54,3.97,8.34,4.76,0.79,16,6,0,0,2,139,Tampa Bay Rays,/api/v1/teams/139,121099,Al Reyes,/api/v1/people/121099,Al,Reyes,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,319,32,32,208,233,105,54,6,21,124,37,2,212,5,.277,764,.312,.446,.758,3,1,.250,16,2922,4.38,193.1,13,9,0,0,0,0,94,1.29,819,580,32,1,1,1959,.670,5,0,6,0,341,0.89,.591,15.11,0,3.35,5.77,1.72,9.87,4.89,0.98,0,0,0,4,9,139,Tampa Bay Rays,/api/v1/teams/139,458567,Andy Sonnanstine,/api/v1/people/458567,Andy,Sonnanstine,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,320,13,3,38,23,13,5,1,1,14,6,0,29,0,.293,99,.327,.394,.721,1,3,.750,5,364,4.39,26.2,0,3,0,0,2,0,13,1.31,110,80,13,0,0,236,.650,0,0,1,1,39,1.65,.000,13.65,1,2.33,4.73,2.03,9.79,4.39,0.34,5,0,0,3,2,118,Kansas City Royals,/api/v1/teams/118,150469,John Bale,/api/v1/people/150469,John,Bale,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,320,26,0,43,18,13,6,0,4,15,8,0,31,1,.298,104,.351,.471,.822,1,2,.667,5,437,4.39,26.2,1,0,0,0,1,0,13,1.46,116,80,26,0,0,262,.600,1,0,0,0,49,2.39,1.000,16.39,9,1.88,5.06,2.70,10.46,4.39,1.35,9,2,0,2,1,158,Milwaukee Brewers,/api/v1/teams/158,434298,Todd Coffey,/api/v1/people/434298,Todd,Coffey,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,322,32,29,203,133,91,30,2,18,147,75,1,181,2,.278,652,.353,.413,.766,5,8,.615,18,2807,4.39,166.0,10,8,0,0,0,0,81,1.54,741,498,32,0,0,1705,.610,2,2,17,1,269,1.53,.556,16.91,0,1.96,7.97,4.07,9.81,4.93,0.98,0,0,0,10,2,158,Milwaukee Brewers,/api/v1/teams/158,448159,Manny Parra,/api/v1/people/448159,Manny,Parra,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,323,13,0,20,17,12,3,0,2,5,6,2,17,0,.293,58,.354,.448,.802,1,0,.000,2,241,4.40,14.1,0,0,0,0,1,0,7,1.60,65,43,13,0,0,141,.590,0,0,1,0,26,1.18,.---,16.81,5,0.83,3.14,3.77,10.67,7.53,1.26,7,2,0,0,1,158,Milwaukee Brewers,/api/v1/teams/158,457422,Tim Dillard,/api/v1/people/457422,Tim,Dillard,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,324,50,6,87,101,50,18,0,11,71,27,3,92,3,.265,347,.322,.412,.734,3,1,.250,9,1438,4.40,90.0,9,5,0,1,4,1,44,1.32,382,270,50,0,0,894,.620,3,2,2,2,143,0.86,.643,15.98,14,2.63,7.10,2.70,9.20,5.00,1.10,16,5,1,2,2,112,Chicago Cubs,/api/v1/teams/112,429985,Chad Gaudin,/api/v1/people/429985,Chad,Gaudin,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,325,26,26,165,197,81,38,2,25,74,39,0,183,3,.301,608,.344,.493,.837,4,3,.429,12,2365,4.41,151.0,12,4,0,0,0,0,74,1.47,661,453,26,0,0,1569,.660,3,1,2,3,300,0.84,.750,15.66,0,1.90,4.41,2.32,10.91,4.83,1.49,0,0,0,7,4,142,Minnesota Twins,/api/v1/teams/142,450282,Glen Perkins,/api/v1/people/450282,Glen,Perkins,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,326,32,31,172,234,91,36,5,23,108,77,1,199,2,.281,707,.352,.444,.796,6,12,.667,27,3056,4.42,183.1,14,11,0,1,0,1,90,1.51,792,550,32,0,0,1874,.610,2,1,7,1,314,0.74,.560,16.67,0,1.40,5.30,3.78,9.77,4.47,1.13,0,0,0,3,3,139,Tampa Bay Rays,/api/v1/teams/139,429719,Edwin Jackson,/api/v1/people/429719,Edwin,Jackson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,327,67,0,71,62,33,5,0,9,56,39,2,52,4,.226,230,.342,.365,.707,1,1,.500,7,1150,4.45,64.2,2,5,0,2,17,2,32,1.41,284,194,67,0,0,653,.570,4,0,8,0,84,1.15,.286,17.78,11,1.44,7.79,5.43,7.24,4.59,1.25,28,9,0,6,5,146,Florida Marlins,/api/v1/teams/146,430594,Renyel Pinto,/api/v1/people/430594,Renyel,Pinto,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,328,60,0,44,58,28,11,0,4,58,25,7,59,2,.278,212,.354,.387,.741,1,2,.667,3,978,4.47,56.1,1,2,0,1,13,1,28,1.49,246,169,60,0,0,608,.620,2,0,3,0,82,0.76,.333,17.36,14,2.32,9.27,3.99,9.43,4.47,0.64,52,16,0,3,4,116,Detroit Tigers,/api/v1/teams/116,150144,Bobby Seay,/api/v1/people/150144,Bobby,Seay,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,329,61,0,42,65,32,9,2,15,61,22,4,70,1,.299,234,.360,.547,.907,7,6,.462,6,1018,4.48,60.1,2,3,1,4,14,3,30,1.52,261,181,61,0,0,650,.640,1,1,1,0,128,0.65,.400,16.87,11,2.77,9.10,3.28,10.44,4.77,2.24,14,7,0,3,1,116,Detroit Tigers,/api/v1/teams/116,150035,Kyle Farnsworth,/api/v1/people/150035,Kyle,Farnsworth,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,330,64,0,88,59,37,7,1,10,57,24,1,66,3,.250,264,.316,.398,.714,1,1,.500,6,1133,4.48,70.1,2,5,0,1,10,1,35,1.28,297,211,64,0,0,691,.610,3,0,3,0,105,1.49,.286,16.11,12,2.38,7.29,3.07,8.45,4.73,1.28,49,12,0,3,3,113,Cincinnati Reds,/api/v1/teams/113,150221,Mike Lincoln,/api/v1/people/150221,Mike,Lincoln,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,331,1,0,2,2,1,1,0,0,2,0,0,3,0,.333,9,.333,.444,.777,0,0,.---,0,35,4.50,2.0,0,0,0,0,0,0,1,1.50,9,6,1,0,0,25,.710,0,0,0,0,4,1.00,.---,17.50,1,-.--,9.00,0.00,13.50,4.50,0.00,0,0,0,0,0,115,Colorado Rockies,/api/v1/teams/115,430642,Jose Capellan,/api/v1/people/430642,Jose,Capellan,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,331,2,0,4,2,1,0,0,0,0,3,0,1,0,.167,6,.444,.167,.611,0,0,.---,0,44,4.50,2.0,0,0,0,0,0,0,1,2.00,10,6,2,0,0,23,.520,0,0,1,0,1,2.00,.---,22.00,1,0.00,0.00,13.50,4.50,4.50,0.00,0,0,0,1,0,146,Florida Marlins,/api/v1/teams/146,445984,Jesus Delgado,/api/v1/people/445984,Jesus,Delgado,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,331,7,7,43,44,20,6,3,2,20,19,0,38,3,.266,143,.359,.392,.751,3,3,.500,4,649,4.50,38.0,3,3,0,0,0,0,19,1.50,167,114,7,0,0,384,.590,3,0,0,1,56,0.98,.500,17.08,0,1.05,4.74,4.50,9.00,4.74,0.47,0,0,0,0,2,118,Kansas City Royals,/api/v1/teams/118,346855,Brandon Duckworth,/api/v1/people/346855,Brandon,Duckworth,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,331,8,0,1,7,2,1,0,1,3,1,0,4,0,.267,15,.313,.533,.846,1,0,.000,0,61,4.50,4.0,0,0,0,0,1,0,2,1.25,16,12,8,0,0,37,.610,0,0,1,0,8,0.14,.---,15.25,1,3.00,6.75,2.25,9.00,4.50,2.25,9,2,0,0,0,121,New York Mets,/api/v1/teams/121,121215,Ricardo Rincon,/api/v1/people/121215,Ricardo,Rincon,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,331,2,0,3,1,1,0,0,0,1,2,0,1,0,.167,6,.375,.167,.542,0,0,.---,1,29,4.50,2.0,0,0,0,0,0,0,1,1.50,8,6,2,0,0,15,.520,0,0,0,0,1,3.00,.---,14.50,0,0.50,4.50,9.00,4.50,4.50,0.00,0,0,0,0,0,147,New York Yankees,/api/v1/teams/147,458008,Humberto Sanchez,/api/v1/people/458008,Humberto,Sanchez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,336,76,0,107,71,41,21,0,7,50,23,4,93,2,.296,314,.347,.430,.777,0,2,1.000,10,1210,4.52,79.2,3,4,4,13,19,9,40,1.46,346,239,76,0,0,771,.640,2,0,1,0,135,1.51,.429,15.19,20,2.17,5.65,2.60,10.51,4.63,0.79,21,10,0,6,1,115,Colorado Rockies,/api/v1/teams/115,466918,Manny Corpas,/api/v1/people/466918,Manny,Corpas,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,337,57,0,75,54,30,8,0,8,35,14,2,65,1,.286,227,.329,.427,.756,0,2,1.000,5,870,4.53,55.2,4,5,6,9,2,3,28,1.42,244,167,57,0,0,547,.630,1,0,4,0,97,1.39,.444,15.63,31,2.50,5.66,2.26,10.51,4.85,1.29,16,7,0,1,1,114,Cleveland Indians,/api/v1/teams/114,493131,Masa Kobayashi,/api/v1/people/493131,Masa,Kobayashi,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,337,29,28,214,183,87,34,4,15,91,70,6,172,8,.267,643,.343,.403,.746,1,11,.917,20,2659,4.53,167.0,11,9,0,0,1,0,84,1.45,738,501,29,0,0,1639,.620,8,1,8,0,259,1.17,.550,15.92,0,1.30,4.90,3.77,9.27,4.69,0.81,0,0,0,10,7,112,Chicago Cubs,/api/v1/teams/112,150302,Jason Marquis,/api/v1/people/150302,Jason,Marquis,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,339,50,0,24,75,26,6,2,9,38,27,0,29,1,.178,163,.295,.405,.700,2,7,.778,0,831,4.53,45.2,2,1,28,32,4,4,23,1.23,194,137,50,0,0,504,.610,1,0,2,0,66,0.32,.667,18.20,38,1.41,7.49,5.32,5.72,5.12,1.77,2,2,0,1,2,139,Tampa Bay Rays,/api/v1/teams/139,120401,Troy Percival,/api/v1/people/120401,Troy,Percival,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,340,20,20,164,120,64,24,3,12,70,35,0,130,3,.272,478,.324,.410,.734,1,16,.941,10,1903,4.54,121.0,7,6,0,0,0,0,61,1.36,522,363,20,1,0,1190,.630,3,0,6,0,196,1.37,.538,15.73,0,2.00,5.21,2.60,9.67,4.76,0.89,0,0,0,4,2,145,Chicago White Sox,/api/v1/teams/145,425747,Jose Contreras,/api/v1/people/425747,Jose,Contreras,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,341,33,33,259,169,112,41,4,19,158,55,4,233,7,.290,804,.338,.422,.760,8,20,.714,15,3274,4.54,204.0,14,14,0,0,0,0,103,1.41,881,612,33,0,0,2089,.640,7,1,6,9,339,1.53,.500,16.05,0,2.87,6.97,2.43,10.28,4.94,0.84,0,0,0,8,7,147,New York Yankees,/api/v1/teams/147,120485,Andy Pettitte,/api/v1/people/120485,Andy,Pettitte,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
