total_splits,season,num_teams,rank,games_played,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,avg,at_bats,obp,slg,ops,caught_stealing,stolen_bases,stolen_base_percentage,ground_into_double_play,number_of_pitches,plate_appearances,total_bases,rbi,left_on_base,sac_bunts,sac_flies,babip,ground_outs_to_airouts,catchers_interference,at_bats_per_home_run,team_id,team_name,team_link,player_id,player_full_name,player_link,player_first_name,player_last_name,league_id,league_name,league_link,sport_id,sport_link,sport_abbreviation,position_code,position_name,position_type,position_abbreviation,splits_tied_with_offset,splits_tied_with_limit,player_pool,type_display_name,group_display_name
1173,2007,1,544,87,87,100,27,9,1,3,33,22,6,61,3,.219,279,.282,.290,.572,2,6,.750,9,1135,306,81,18,137,1,1,.238,0.87,0,93.00,138,St. Louis Cardinals,/api/v1/teams/138,150456,Adam Kennedy,/api/v1/people/150456,Adam,Kennedy,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,4,Second Base,Infielder,2B,,,ALL,season,hitting
1173,2007,2,545,33,22,24,10,3,0,1,26,8,0,19,2,.218,87,.287,.287,.574,0,0,.---,4,375,101,25,12,55,0,4,.281,0.92,0,87.00,111,Boston Red Sox,/api/v1/teams/111,282878,Bobby Kielty,/api/v1/people/282878,Bobby,Kielty,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,7,Outfielder,Outfielder,LF,,,ALL,season,hitting
1173,2007,1,546,67,45,54,22,8,3,4,58,29,3,43,5,.218,197,.330,.350,.680,0,0,.---,3,934,234,69,27,102,1,2,.285,0.83,0,49.25,115,Colorado Rockies,/api/v1/teams/115,455104,Chris Iannetta,/api/v1/people/455104,Chris,Iannetta,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1173,2007,1,547,138,141,156,56,21,2,11,75,53,6,101,2,.218,464,.295,.343,.638,2,10,.833,18,2054,528,159,71,249,0,9,.233,0.90,0,42.18,137,San Francisco Giants,/api/v1/teams/137,113660,Ray Durham,/api/v1/people/113660,Ray,Durham,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,4,Second Base,Infielder,2B,,,ALL,season,hitting
1173,2007,1,548,11,9,6,2,1,0,0,3,4,0,5,0,.217,23,.333,.261,.594,1,0,.000,0,97,27,6,2,3,0,0,.250,1.50,0,-.--,109,Arizona Diamondbacks,/api/v1/teams/109,466988,Emilio Bonifacio,/api/v1/people/466988,Emilio,Bonifacio,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,4,Second Base,Infielder,2B,,,ALL,season,hitting
1173,2007,1,549,27,3,14,5,3,0,0,13,1,1,8,0,.216,37,.237,.297,.534,0,0,.---,1,138,39,11,1,18,1,0,.333,0.21,0,-.--,115,Colorado Rockies,/api/v1/teams/115,425549,Clint Barmes,/api/v1/people/425549,Clint,Barmes,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,549,41,33,14,12,2,1,0,12,4,0,16,1,.216,74,.263,.270,.533,0,1,1.000,0,299,80,20,7,38,0,1,.254,2.36,0,-.--,119,Los Angeles Dodgers,/api/v1/teams/119,407832,Wilson Valdez,/api/v1/people/407832,Wilson,Valdez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,4,Second Base,Infielder,2B,,,ALL,season,hitting
1173,2007,1,551,120,71,87,37,18,0,11,70,14,3,62,3,.216,287,.258,.394,.652,1,1,.500,6,1144,307,113,36,131,1,2,.245,0.82,0,26.09,144,Atlanta Braves,/api/v1/teams/144,429801,Scott Thorman,/api/v1/people/429801,Scott,Thorman,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,3,First Base,Infielder,1B,,,ALL,season,hitting
1173,2007,1,552,27,20,12,6,4,0,0,9,2,0,11,0,.216,51,.245,.294,.539,0,0,.---,1,195,54,15,1,17,1,0,.262,1.67,0,-.--,141,Toronto Blue Jays,/api/v1/teams/141,408232,Ray Olmedo,/api/v1/people/408232,Ray,Olmedo,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,6,Shortstop,Infielder,SS,,,ALL,season,hitting
1173,2007,1,553,47,30,78,13,5,0,4,24,10,0,36,0,.216,167,.258,.317,.575,1,0,.000,1,660,178,53,22,75,0,1,.229,0.38,0,41.75,145,Chicago White Sox,/api/v1/teams/145,150317,Joe Crede,/api/v1/people/150317,Joe,Crede,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,5,Third Base,Infielder,3B,,,ALL,season,hitting
1173,2007,1,554,56,54,47,10,8,0,0,14,9,0,31,1,.215,144,.265,.271,.536,1,1,.500,8,518,156,39,7,51,1,1,.237,1.15,0,-.--,109,Arizona Diamondbacks,/api/v1/teams/109,430948,Alberto Callaspo,/api/v1/people/430948,Alberto,Callaspo,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,5,Third Base,Infielder,3B,,,ALL,season,hitting
1173,2007,1,555,87,56,43,26,9,3,2,43,14,0,38,0,.215,177,.271,.333,.604,1,8,.889,0,725,194,59,20,79,2,1,.271,1.30,0,88.50,112,Chicago Cubs,/api/v1/teams/112,429712,Felix Pie,/api/v1/people/429712,Felix,Pie,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,8,Outfielder,Outfielder,CF,,,ALL,season,hitting
1173,2007,1,556,35,47,5,3,1,0,0,5,6,0,12,0,.214,56,.286,.232,.518,0,0,.---,0,260,75,13,4,23,12,1,.231,9.40,0,-.--,121,New York Mets,/api/v1/teams/121,114849,Tom Glavine,/api/v1/people/114849,Tom,Glavine,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,556,13,2,3,0,0,0,0,8,0,0,3,0,.214,14,.214,.214,.428,0,1,1.000,0,50,16,3,2,7,2,0,.500,0.67,0,-.--,135,San Diego Padres,/api/v1/teams/135,454535,Clay Hensley,/api/v1/people/454535,Clay,Hensley,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,556,7,6,3,3,0,0,1,3,4,0,3,0,.214,14,.368,.429,.797,0,0,.---,1,76,19,6,4,5,0,1,.182,2.00,0,14.00,110,Baltimore Orioles,/api/v1/teams/110,431160,Jon Knott,/api/v1/people/431160,Jon,Knott,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,10,Designated Hitter,Hitter,DH,,,ALL,season,hitting
1173,2007,2,556,29,9,1,2,1,0,0,2,0,0,3,0,.214,14,.214,.286,.500,0,1,1.000,0,55,15,4,1,10,1,0,.250,9.00,0,-.--,138,St. Louis Cardinals,/api/v1/teams/138,400077,Mike Maroth,/api/v1/people/400077,Mike,Maroth,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,556,11,6,5,3,0,0,1,11,3,0,6,0,.214,28,.290,.321,.611,0,0,.---,0,120,31,9,2,14,0,0,.313,1.20,0,28.00,133,Oakland Athletics,/api/v1/teams/133,456035,Danny Putnam,/api/v1/people/456035,Danny,Putnam,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,8,Outfielder,Outfielder,CF,,,ALL,season,hitting
1173,2007,1,556,7,6,0,2,0,0,0,5,1,0,3,0,.214,14,.267,.214,.481,0,0,.---,0,62,15,3,3,0,0,0,.333,6.00,0,-.--,139,Tampa Bay Devil Rays,/api/v1/teams/139,448605,Justin Ruggiano,/api/v1/people/448605,Justin,Ruggiano,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,8,Outfielder,Outfielder,CF,,,ALL,season,hitting
1173,2007,1,562,81,63,68,29,16,0,5,54,18,1,49,11,.214,229,.298,.349,.647,2,2,.500,5,956,263,80,31,91,1,4,.253,0.93,0,45.80,109,Arizona Diamondbacks,/api/v1/teams/109,435041,Carlos Quentin,/api/v1/people/435041,Carlos,Quentin,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,9,Outfielder,Outfielder,RF,,,ALL,season,hitting
1173,2007,1,563,56,68,75,20,14,0,1,20,19,3,44,0,.214,206,.279,.296,.575,1,1,.500,4,784,227,61,20,97,0,1,.231,0.91,1,206.00,133,Oakland Athletics,/api/v1/teams/133,117276,Mark Kotsay,/api/v1/people/117276,Mark,Kotsay,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,8,Outfielder,Outfielder,CF,,,ALL,season,hitting
1173,2007,2,564,39,27,18,14,3,1,0,27,12,0,19,1,.213,89,.308,.270,.578,1,1,.500,3,446,104,24,6,38,0,2,.297,1.50,0,-.--,133,Oakland Athletics,/api/v1/teams/133,237800,Jeff DaVanon,/api/v1/people/237800,Jeff,DaVanon,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,8,Outfielder,Outfielder,CF,,,ALL,season,hitting
1173,2007,1,565,34,40,16,9,1,0,1,7,0,0,16,0,.213,75,.211,.267,.478,0,0,.---,3,246,79,20,5,31,3,1,.221,2.50,0,75.00,109,Arizona Diamondbacks,/api/v1/teams/109,115817,Livan Hernandez,/api/v1/people/115817,Livan,Hernandez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,2,566,35,26,23,8,4,0,1,26,7,0,20,1,.213,94,.275,.287,.562,0,0,.---,3,420,103,27,9,35,1,0,.284,1.13,0,94.00,140,Texas Rangers,/api/v1/teams/140,282597,Adam Melhuse,/api/v1/people/282597,Adam,Melhuse,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1173,2007,1,567,16,15,8,2,0,0,1,3,0,0,7,0,.212,33,.212,.303,.515,1,0,.000,2,101,33,10,3,17,0,0,.207,1.88,0,33.00,144,Atlanta Braves,/api/v1/teams/144,430910,Brayan Pena,/api/v1/people/430910,Brayan,Pena,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1173,2007,1,568,19,8,11,5,2,0,3,11,1,0,8,2,.211,38,.268,.500,.768,0,0,.---,0,153,41,19,3,26,0,0,.208,0.73,0,12.67,110,Baltimore Orioles,/api/v1/teams/110,407399,J.R. House,/api/v1/people/407399,J.R.,House,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,568,59,39,54,24,12,0,4,49,15,0,36,2,.211,171,.276,.351,.627,1,0,.000,3,711,195,60,23,88,3,4,.262,0.72,0,42.75,108,Los Angeles Angels,/api/v1/teams/108,425772,Jeff Mathis,/api/v1/people/425772,Jeff,Mathis,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1173,2007,1,570,100,47,54,22,9,0,7,60,27,2,42,3,.210,200,.310,.360,.670,2,1,.333,7,917,233,72,23,83,1,2,.259,0.87,0,28.57,135,San Diego Padres,/api/v1/teams/135,212356,Terrmel Sledge,/api/v1/people/212356,Terrmel,Sledge,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,7,Outfielder,Outfielder,LF,,,ALL,season,hitting
1173,2007,1,571,150,155,137,53,18,4,1,90,55,1,99,0,.210,472,.291,.271,.562,6,16,.727,7,2127,536,128,25,212,6,3,.255,1.13,0,472.00,142,Minnesota Twins,/api/v1/teams/142,346857,Nick Punto,/api/v1/people/346857,Nick,Punto,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,5,Third Base,Infielder,3B,,,ALL,season,hitting
1173,2007,1,572,34,19,14,4,1,0,1,22,3,0,13,0,.210,62,.246,.274,.520,0,0,.---,0,281,71,17,5,51,6,0,.308,1.36,0,62.00,143,Philadelphia Phillies,/api/v1/teams/143,284566,Adam Eaton,/api/v1/people/284566,Adam,Eaton,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,573,35,9,8,3,4,0,1,17,1,0,9,2,.209,43,.261,.372,.633,0,0,.---,0,170,46,16,9,26,0,0,.320,1.13,0,43.00,115,Colorado Rockies,/api/v1/teams/115,456655,Ian Stewart,/api/v1/people/456655,Ian,Stewart,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,574,13,5,7,2,1,0,2,8,5,2,5,0,.208,24,.333,.500,.833,0,0,.---,2,112,30,12,4,8,0,1,.200,0.71,0,12.00,134,Pittsburgh Pirates,/api/v1/teams/134,430961,Carlos Maldonado,/api/v1/people/430961,Carlos,Maldonado,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1173,2007,1,574,55,55,40,11,7,0,1,21,10,0,30,2,.208,144,.269,.278,.547,1,0,.000,5,553,158,40,12,69,2,0,.238,1.38,0,144.00,141,Toronto Blue Jays,/api/v1/teams/141,282993,Jason Phillips,/api/v1/people/282993,Jason,Phillips,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1173,2007,1,576,31,15,27,7,2,1,2,20,6,0,16,0,.208,77,.262,.338,.600,1,1,.500,2,322,84,26,5,49,0,1,.250,0.56,0,38.50,142,Minnesota Twins,/api/v1/teams/142,434540,Garrett Jones,/api/v1/people/434540,Garrett,Jones,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,10,Designated Hitter,Hitter,DH,,,ALL,season,hitting
1173,2007,1,577,38,39,42,8,4,0,0,12,3,0,24,0,.207,116,.225,.241,.466,0,0,.---,2,445,120,28,3,46,0,1,.229,0.93,0,-.--,145,Chicago White Sox,/api/v1/teams/145,150134,Toby Hall,/api/v1/people/150134,Toby,Hall,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1173,2007,1,578,20,7,6,2,4,0,0,15,3,0,7,0,.206,34,.263,.324,.587,0,0,.---,1,176,38,11,2,15,0,1,.350,1.17,0,-.--,113,Cincinnati Reds,/api/v1/teams/113,459714,Buck Coats,/api/v1/people/459714,Buck,Coats,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,579,60,52,24,13,3,1,1,50,15,0,32,1,.205,156,.277,.256,.533,1,0,.000,4,622,174,40,8,89,1,1,.292,2.17,0,156.00,110,Baltimore Orioles,/api/v1/teams/110,132720,Paul Bako,/api/v1/people/132720,Paul,Bako,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1173,2007,1,580,121,135,111,58,21,0,21,100,51,1,89,5,.205,434,.295,.399,.694,0,1,1.000,12,1829,491,173,63,233,0,1,.217,1.22,0,20.67,136,Seattle Mariners,/api/v1/teams/136,122027,Richie Sexson,/api/v1/people/122027,Richie,Sexson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,3,First Base,Infielder,1B,,,ALL,season,hitting
1173,2007,1,581,35,30,45,16,6,0,5,35,9,1,28,3,.204,137,.268,.358,.626,1,4,.800,1,545,150,49,12,47,1,0,.237,0.67,0,27.40,139,Tampa Bay Devil Rays,/api/v1/teams/139,408306,Rocco Baldelli,/api/v1/people/408306,Rocco,Baldelli,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,8,Outfielder,Outfielder,CF,,,ALL,season,hitting
1173,2007,1,582,84,51,44,25,12,3,6,54,28,2,38,3,.204,186,.317,.398,.715,0,3,1.000,7,872,218,74,21,86,0,1,.252,1.16,0,31.00,111,Boston Red Sox,/api/v1/teams/111,400134,Eric Hinske,/api/v1/people/400134,Eric,Hinske,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,3,First Base,Infielder,1B,,,ALL,season,hitting
1173,2007,1,583,31,18,17,6,2,0,0,5,7,1,10,0,.204,49,.298,.245,.543,0,1,1.000,1,228,57,12,2,27,0,1,.222,1.06,0,-.--,141,Toronto Blue Jays,/api/v1/teams/141,408201,Howie Clark,/api/v1/people/408201,Howie,Clark,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,584,38,18,26,6,2,0,4,18,3,0,15,0,.203,74,.231,.392,.623,1,2,.667,0,294,80,29,13,40,2,1,.208,0.69,0,18.50,112,Chicago Cubs,/api/v1/teams/112,430592,Ronny Cedeno,/api/v1/people/430592,Ronny,Cedeno,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,6,Shortstop,Infielder,SS,,,ALL,season,hitting
1173,2007,1,584,56,24,16,9,1,1,1,19,8,0,15,1,.203,74,.289,.284,.573,0,2,1.000,1,320,83,21,6,31,0,0,.259,1.50,0,74.00,121,New York Mets,/api/v1/teams/121,209315,David Newhan,/api/v1/people/209315,David,Newhan,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,586,112,70,93,32,10,0,17,92,30,4,63,0,.203,311,.271,.399,.670,0,0,.---,9,1440,348,124,39,164,5,2,.225,0.75,0,18.29,113,Cincinnati Reds,/api/v1/teams/113,424325,David Ross,/api/v1/people/424325,David,Ross,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1173,2007,1,587,48,21,30,9,3,0,5,41,11,0,23,1,.202,114,.278,.360,.638,0,0,.---,4,532,127,41,16,58,1,0,.265,0.70,0,22.80,111,Boston Red Sox,/api/v1/teams/111,119182,Doug Mirabelli,/api/v1/people/119182,Doug,Mirabelli,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1173,2007,2,588,33,15,32,11,4,0,2,18,7,0,16,0,.200,80,.261,.325,.586,2,3,.600,1,340,88,26,5,25,0,1,.230,0.47,0,40.00,135,San Diego Padres,/api/v1/teams/135,150375,Hiram Bocachica,/api/v1/people/150375,Hiram,Bocachica,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,9,Outfielder,Outfielder,RF,,,ALL,season,hitting
1173,2007,1,588,6,2,2,1,0,0,0,0,0,0,1,0,.200,5,.200,.200,.400,0,0,.---,0,15,5,1,0,2,0,0,.200,1.00,0,-.--,137,San Francisco Giants,/api/v1/teams/137,292294,Luis Figueroa,/api/v1/people/292294,Luis,Figueroa,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,588,4,2,5,3,0,0,2,5,0,0,3,0,.200,15,.200,.600,.800,0,0,.---,0,67,15,9,6,6,0,0,.125,0.40,0,7.50,113,Cincinnati Reds,/api/v1/teams/113,407932,Ryan Jorgensen,/api/v1/people/407932,Ryan,Jorgensen,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1173,2007,1,588,8,2,4,0,0,0,0,6,0,0,3,0,.200,15,.200,.200,.400,0,0,.---,0,53,15,3,0,5,0,0,.333,0.50,0,-.--,145,Chicago White Sox,/api/v1/teams/145,455113,Donny Lucy,/api/v1/people/455113,Donny,Lucy,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,588,20,11,11,5,1,0,1,10,3,1,8,0,.200,40,.256,.300,.556,0,0,.---,0,153,43,12,5,14,0,0,.241,1.00,0,40.00,135,San Diego Padres,/api/v1/teams/135,434582,Paul McAnulty,/api/v1/people/434582,Paul,McAnulty,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,588,42,1,0,0,0,0,0,3,0,0,1,0,.200,5,.200,.200,.400,0,0,.---,0,16,5,1,0,1,0,0,.500,1.00,0,-.--,117,Houston Astros,/api/v1/teams/117,119215,Brian Moehler,/api/v1/people/119215,Brian,Moehler,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,588,57,26,13,11,1,0,0,14,3,0,13,0,.200,65,.235,.215,.450,0,1,1.000,1,256,69,14,2,27,1,0,.255,2.00,0,-.--,144,Atlanta Braves,/api/v1/teams/144,434681,Pete Orr,/api/v1/people/434681,Pete,Orr,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,588,26,2,0,1,0,0,0,2,0,0,1,0,.200,5,.200,.200,.400,0,0,.---,0,12,5,1,0,2,0,0,.333,2.00,0,-.--,118,Kansas City Royals,/api/v1/teams/118,136602,Odalis Perez,/api/v1/people/136602,Odalis,Perez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,588,4,1,3,2,0,0,0,0,0,0,1,0,.200,5,.200,.200,.400,0,1,1.000,0,14,5,1,0,5,0,0,.200,0.33,0,-.--,113,Cincinnati Reds,/api/v1/teams/113,430579,Elizardo Ramirez,/api/v1/people/430579,Elizardo,Ramirez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,588,34,3,1,1,1,0,0,1,0,0,1,0,.200,5,.200,.400,.600,0,0,.---,0,17,6,2,2,2,1,0,.250,3.00,0,-.--,113,Cincinnati Reds,/api/v1/teams/113,424164,Kirk Saarloos,/api/v1/people/424164,Kirk,Saarloos,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,588,28,1,0,1,1,0,0,3,0,0,1,0,.200,5,.200,.400,.600,0,0,.---,0,18,5,2,2,3,0,0,.500,1.00,0,-.--,108,Los Angeles Angels,/api/v1/teams/108,429722,Ervin Santana,/api/v1/people/429722,Ervin,Santana,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,588,42,9,4,0,2,0,0,9,3,0,5,0,.200,25,.286,.280,.566,0,0,.---,0,111,30,7,1,11,2,0,.313,2.25,0,-.--,121,New York Mets,/api/v1/teams/121,407901,Jorge Sosa,/api/v1/people/407901,Jorge,Sosa,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,588,15,22,9,5,3,0,1,5,4,0,9,0,.200,45,.265,.333,.598,1,0,.000,2,206,49,15,5,14,0,0,.205,2.44,0,45.00,145,Chicago White Sox,/api/v1/teams/145,435220,Ryan Sweeney,/api/v1/people/435220,Ryan,Sweeney,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,7,Outfielder,Outfielder,LF,,,ALL,season,hitting
1173,2007,1,588,5,2,1,1,0,1,0,1,1,1,1,0,.200,5,.333,.600,.933,0,0,.---,0,18,6,3,1,2,0,0,.250,2.00,0,-.--,113,Cincinnati Reds,/api/v1/teams/113,276547,Dewayne Wise,/api/v1/people/276547,Dewayne,Wise,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,8,Outfielder,Outfielder,CF,,,ALL,season,hitting
1173,2007,3,602,69,24,37,16,3,2,6,53,6,0,28,1,.199,141,.235,.376,.611,0,0,.---,2,562,149,53,18,75,0,1,.265,0.65,0,23.50,118,Kansas City Royals,/api/v1/teams/118,400136,Jason Smith,/api/v1/people/400136,Jason,Smith,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,6,Shortstop,Infielder,SS,,,ALL,season,hitting
1173,2007,1,603,92,33,52,16,6,1,1,29,10,1,27,0,.199,136,.252,.279,.531,0,1,1.000,3,582,151,38,8,72,4,1,.243,0.63,0,136.00,144,Atlanta Braves,/api/v1/teams/144,218595,Chris Woodward,/api/v1/people/218595,Chris,Woodward,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,604,35,14,25,16,3,0,2,22,2,0,15,2,.197,76,.238,.316,.554,1,7,.875,1,273,80,24,5,38,0,0,.250,0.56,0,38.00,146,Florida Marlins,/api/v1/teams/146,430631,Reggie Abercrombie,/api/v1/people/430631,Reggie,Abercrombie,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,8,Outfielder,Outfielder,CF,,,ALL,season,hitting
1173,2007,3,605,89,23,40,22,5,1,10,69,28,1,32,2,.196,163,.320,.423,.743,0,1,1.000,2,749,194,69,26,69,0,1,.259,0.58,0,16.30,138,St. Louis Cardinals,/api/v1/teams/138,137140,Russell Branyan,/api/v1/people/137140,Russell,Branyan,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,606,85,38,46,20,9,0,4,60,21,3,35,2,.196,179,.287,.313,.600,0,4,1.000,4,800,202,56,19,92,0,0,.270,0.83,0,44.75,146,Florida Marlins,/api/v1/teams/146,400021,Joe Borchard,/api/v1/people/400021,Joe,Borchard,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1173,2007,1,607,67,48,48,10,4,0,0,15,11,0,25,0,.194,129,.248,.225,.473,0,1,1.000,0,549,147,29,27,68,2,5,.210,1.00,0,-.--,119,Los Angeles Dodgers,/api/v1/teams/119,134002,Ramon Martinez,/api/v1/people/134002,Ramon,Martinez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,4,Second Base,Infielder,2B,,,ALL,season,hitting
1173,2007,1,608,14,7,11,2,0,0,0,7,0,0,6,0,.194,31,.194,.194,.388,0,0,.---,0,112,31,6,2,14,0,0,.250,0.64,0,-.--,142,Minnesota Twins,/api/v1/teams/142,435404,Josh Rabe,/api/v1/people/435404,Josh,Rabe,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,10,Designated Hitter,Hitter,DH,,,ALL,season,hitting
1173,2007,1,609,20,14,23,3,4,0,1,9,2,0,11,1,.193,57,.233,.316,.549,0,0,.---,0,225,60,18,8,28,0,0,.213,0.61,0,57.00,114,Cleveland Indians,/api/v1/teams/114,429708,Andy Marte,/api/v1/people/429708,Andy,Marte,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,5,Third Base,Infielder,3B,,,ALL,season,hitting
1173,2007,1,610,18,8,3,3,1,0,1,12,2,0,5,0,.192,26,.250,.346,.596,0,0,.---,0,113,30,9,4,13,2,0,.308,2.67,0,26.00,144,Atlanta Braves,/api/v1/teams/144,434678,Kyle Davies,/api/v1/people/434678,Kyle,Davies,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1173,2007,1,611,92,28,40,9,5,0,4,25,16,0,21,2,.191,110,.295,.345,.640,0,0,.---,5,513,132,38,18,69,0,4,.200,0.70,0,27.50,119,Los Angeles Dodgers,/api/v1/teams/119,121616,Olmedo Saenz,/api/v1/people/121616,Olmedo,Saenz,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
