total_splits,season,num_teams,rank,games_played,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,avg,at_bats,obp,slg,ops,caught_stealing,stolen_bases,stolen_base_percentage,ground_into_double_play,number_of_pitches,plate_appearances,total_bases,rbi,left_on_base,sac_bunts,sac_flies,babip,ground_outs_to_airouts,catchers_interference,at_bats_per_home_run,team_id,team_name,team_link,player_id,player_full_name,player_link,player_first_name,player_last_name,league_id,league_name,league_link,sport_id,sport_link,sport_abbreviation,position_code,position_name,position_type,position_abbreviation,splits_tied_with_offset,splits_tied_with_limit,player_pool,type_display_name,group_display_name
1141,2005,1,549,16,16,9,3,2,0,2,5,1,0,8,0,.211,38,.231,.421,.652,0,0,.---,1,120,39,16,6,15,0,0,.194,1.78,0,19.00,144,Atlanta Braves,/api/v1/teams/144,120407,Eddie Perez,/api/v1/people/120407,Eddie,Perez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,2,552,94,56,72,43,20,0,8,112,52,1,63,0,.210,300,.324,.357,.681,0,3,1.000,4,1495,355,107,30,173,0,3,.301,0.78,0,37.50,147,New York Yankees,/api/v1/teams/147,110840,Mark Bellhorn,/api/v1/people/110840,Mark,Bellhorn,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,5,Third Base,Infielder,3B,,,ALL,season,hitting
1141,2005,1,553,15,15,13,2,2,0,1,6,3,0,9,0,.209,43,.261,.326,.587,0,0,.---,3,181,46,14,1,18,0,0,.222,1.15,0,43.00,119,Los Angeles Dodgers,/api/v1/teams/119,425852,Mike Rose,/api/v1/people/425852,Mike,Rose,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,554,22,7,6,4,0,0,0,7,3,1,5,1,.208,24,.321,.208,.529,0,1,1.000,0,115,29,5,0,13,1,0,.294,1.17,0,-.--,135,San Diego Padres,/api/v1/teams/135,434582,Paul McAnulty,/api/v1/people/434582,Paul,McAnulty,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1141,2005,2,555,35,35,25,13,5,1,1,22,12,0,21,0,.208,101,.289,.307,.596,0,1,1.000,2,455,115,31,14,42,1,1,.253,1.40,0,101.00,133,Oakland Athletics,/api/v1/teams/133,112107,Alberto Castillo,/api/v1/people/112107,Alberto,Castillo,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,556,58,50,43,14,6,0,1,12,5,0,27,2,.208,130,.248,.277,.525,0,0,.---,8,448,139,36,17,65,2,0,.222,1.16,0,130.00,138,St. Louis Cardinals,/api/v1/teams/138,113330,Einar Diaz,/api/v1/people/113330,Einar,Diaz,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,557,59,48,48,26,7,0,7,59,45,4,40,2,.207,193,.360,.352,.712,0,0,.---,5,961,242,68,30,119,0,2,.256,1.00,0,27.57,143,Philadelphia Phillies,/api/v1/teams/143,123272,Jim Thome,/api/v1/people/123272,Jim,Thome,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,3,First Base,Infielder,1B,,,ALL,season,hitting
1141,2005,1,558,32,23,10,2,2,0,0,18,5,0,12,1,.207,58,.281,.241,.522,0,0,.---,1,248,69,14,4,26,5,0,.300,2.30,0,-.--,117,Houston Astros,/api/v1/teams/117,112388,Roger Clemens,/api/v1/people/112388,Roger,Clemens,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,558,35,40,14,8,4,0,0,19,5,0,18,0,.207,87,.250,.253,.503,0,0,.---,4,332,96,22,6,46,4,0,.265,2.86,0,-.--,141,Toronto Blue Jays,/api/v1/teams/141,279570,Ken Huckaby,/api/v1/people/279570,Ken,Huckaby,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,558,32,32,11,5,2,0,1,9,3,0,12,0,.207,58,.246,.293,.539,0,0,.---,0,212,67,17,5,12,6,0,.229,2.91,0,58.00,138,St. Louis Cardinals,/api/v1/teams/138,122987,Jeff Suppan,/api/v1/people/122987,Jeff,Suppan,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,561,54,72,33,9,8,1,1,15,8,1,31,0,.207,150,.245,.293,.538,0,1,1.000,10,529,159,44,15,79,0,1,.222,2.18,0,150.00,142,Minnesota Twins,/api/v1/teams/142,430584,Terry Tiffee,/api/v1/people/430584,Terry,Tiffee,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1141,2005,1,562,66,58,55,23,9,1,7,48,13,1,41,1,.206,199,.257,.367,.624,0,0,.---,9,795,216,73,23,110,2,1,.234,1.05,0,28.43,158,Milwaukee Brewers,/api/v1/teams/158,150224,Chad Moeller,/api/v1/people/150224,Chad,Moeller,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,563,24,19,5,1,1,0,0,9,3,0,7,0,.206,34,.270,.235,.505,0,0,.---,1,149,43,8,1,14,6,0,.280,3.80,0,-.--,109,Arizona Diamondbacks,/api/v1/teams/109,133460,Russ Ortiz,/api/v1/people/133460,Russ,Ortiz,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,564,33,38,5,2,0,0,0,13,2,0,13,0,.203,64,.227,.203,.430,0,0,.---,0,265,71,13,3,24,5,0,.255,7.60,0,-.--,121,New York Mets,/api/v1/teams/121,114849,Tom Glavine,/api/v1/people/114849,Tom,Glavine,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,565,101,44,38,16,9,0,2,33,7,1,28,5,.203,138,.265,.312,.577,0,3,1.000,3,568,155,43,13,67,4,1,.250,1.16,0,69.00,158,Milwaukee Brewers,/api/v1/teams/158,285072,Chris Magruder,/api/v1/people/285072,Chris,Magruder,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1141,2005,1,566,115,100,76,24,14,0,6,87,40,5,66,4,.202,326,.297,.301,.598,1,0,.000,6,1493,373,98,28,156,3,0,.258,1.32,0,54.33,109,Arizona Diamondbacks,/api/v1/teams/109,430965,Chris Snyder,/api/v1/people/430965,Chris,Snyder,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,567,96,81,55,31,9,0,5,45,22,1,44,2,.202,218,.279,.312,.591,2,9,.818,2,884,249,68,21,105,5,2,.229,1.47,0,43.60,110,Baltimore Orioles,/api/v1/teams/110,209315,David Newhan,/api/v1/people/209315,David,Newhan,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,8,Outfielder,Outfielder,CF,,,ALL,season,hitting
1141,2005,1,568,58,49,31,10,8,0,0,28,16,1,27,3,.201,134,.301,.261,.562,0,0,.---,5,628,154,35,13,60,1,0,.255,1.58,0,-.--,146,Florida Marlins,/api/v1/teams/146,276354,Matt Treanor,/api/v1/people/276354,Matt,Treanor,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,2,569,51,61,25,9,7,1,0,26,8,0,28,0,.201,139,.245,.266,.511,2,2,.500,2,563,148,37,9,55,1,0,.248,2.44,0,-.--,135,San Diego Padres,/api/v1/teams/135,407832,Wilson Valdez,/api/v1/people/407832,Wilson,Valdez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,6,Shortstop,Infielder,SS,,,ALL,season,hitting
1141,2005,1,570,31,1,0,1,0,0,0,4,0,0,1,0,.200,5,.200,.200,.400,0,0,.---,0,19,6,1,0,1,1,0,1.000,1.00,0,-.--,146,Florida Marlins,/api/v1/teams/146,425546,Nate Bump,/api/v1/people/425546,Nate,Bump,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,570,4,1,2,0,0,0,0,1,0,0,1,0,.200,5,.200,.200,.400,0,0,.---,0,14,5,1,0,3,0,0,.250,0.50,0,-.--,110,Baltimore Orioles,/api/v1/teams/110,430899,Napoleon Calzado,/api/v1/people/430899,Napoleon,Calzado,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1141,2005,1,570,6,2,1,0,0,0,0,1,0,0,1,0,.200,5,.200,.200,.400,0,0,.---,0,20,5,1,0,4,0,0,.250,2.00,0,-.--,145,Chicago White Sox,/api/v1/teams/145,112077,Raul Casanova,/api/v1/people/112077,Raul,Casanova,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,570,8,2,2,1,1,0,0,0,2,0,1,0,.200,5,.429,.400,.829,0,0,.---,0,30,7,2,0,0,0,0,.200,1.00,0,-.--,158,Milwaukee Brewers,/api/v1/teams/158,443558,Nelson Cruz,/api/v1/people/443558,Nelson,Cruz,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,9,Outfielder,Outfielder,RF,,,ALL,season,hitting
1141,2005,1,570,21,17,3,0,0,0,0,3,2,0,3,0,.200,15,.278,.200,.478,0,0,.---,0,83,28,3,4,4,10,1,.231,5.67,0,-.--,144,Atlanta Braves,/api/v1/teams/144,434678,Kyle Davies,/api/v1/people/434678,Kyle,Davies,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,570,9,1,2,2,1,0,1,5,0,0,2,0,.200,10,.200,.600,.800,0,0,.---,1,48,10,6,3,6,0,0,.250,0.50,0,10.00,138,St. Louis Cardinals,/api/v1/teams/138,408219,Chris Duncan,/api/v1/people/408219,Chris,Duncan,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1141,2005,1,570,3,4,1,0,0,0,0,0,0,0,1,0,.200,5,.200,.200,.400,0,0,.---,0,25,6,1,0,1,1,0,.200,4.00,0,-.--,115,Colorado Rockies,/api/v1/teams/115,435438,Mike Esposito,/api/v1/people/435438,Mike,Esposito,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,2,570,40,2,1,0,0,0,0,1,0,0,1,0,.200,5,.200,.200,.400,0,0,.---,0,18,5,1,0,2,0,0,.250,2.00,0,-.--,120,Washington Nationals,/api/v1/teams/120,134280,John Halama,/api/v1/people/134280,John,Halama,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,570,8,11,3,1,3,0,0,6,1,0,5,0,.200,25,.231,.320,.551,0,0,.---,1,105,26,8,2,12,0,0,.263,3.67,0,-.--,142,Minnesota Twins,/api/v1/teams/142,425863,Chris Heintz,/api/v1/people/425863,Chris,Heintz,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,570,6,4,1,0,0,0,0,1,0,0,1,0,.200,5,.200,.200,.400,0,0,.---,0,21,7,1,0,6,2,0,.250,4.00,0,-.--,116,Detroit Tigers,/api/v1/teams/116,407918,Kevin Hooper,/api/v1/people/407918,Kevin,Hooper,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,7,Outfielder,Outfielder,LF,,,ALL,season,hitting
1141,2005,1,570,19,12,0,1,0,0,0,12,1,0,5,0,.200,25,.231,.200,.431,0,0,.---,0,99,30,5,2,8,4,0,.385,12.00,0,-.--,121,New York Mets,/api/v1/teams/121,408193,Kaz Ishii,/api/v1/people/408193,Kaz,Ishii,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,570,40,26,32,8,3,0,2,11,12,0,17,1,.200,85,.303,.306,.609,0,0,.---,6,380,99,26,8,41,0,1,.205,0.81,0,42.50,109,Arizona Diamondbacks,/api/v1/teams/109,433582,Conor Jackson,/api/v1/people/433582,Conor,Jackson,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,3,First Base,Infielder,1B,,,ALL,season,hitting
1141,2005,1,570,10,1,5,0,0,0,0,2,1,0,2,0,.200,10,.273,.200,.473,0,0,.---,0,36,11,2,1,10,0,0,.250,0.20,0,-.--,119,Los Angeles Dodgers,/api/v1/teams/119,429719,Edwin Jackson,/api/v1/people/429719,Edwin,Jackson,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,570,10,3,0,4,1,0,0,1,1,0,1,0,.200,5,.333,.400,.733,0,0,.---,0,32,6,2,0,3,0,0,.250,3.00,0,-.--,111,Boston Red Sox,/api/v1/teams/111,425472,Alejandro Machado,/api/v1/people/425472,Alejandro,Machado,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1141,2005,1,570,19,4,4,2,1,0,0,8,5,0,4,0,.200,20,.360,.250,.610,0,0,.---,0,113,25,5,0,4,0,0,.333,1.00,0,-.--,119,Los Angeles Dodgers,/api/v1/teams/119,434703,Brian Myrow,/api/v1/people/434703,Brian,Myrow,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1141,2005,1,570,24,7,4,1,1,1,0,2,0,0,3,0,.200,15,.200,.400,.600,0,0,.---,0,50,16,6,0,3,1,0,.231,1.75,0,-.--,158,Milwaukee Brewers,/api/v1/teams/158,425286,Wes Obermueller,/api/v1/people/425286,Wes,Obermueller,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,570,6,2,0,1,0,0,0,2,1,0,1,0,.200,5,.333,.200,.533,0,0,.---,0,22,6,1,1,0,0,0,.333,2.00,0,-.--,110,Baltimore Orioles,/api/v1/teams/110,407910,Keith Reed,/api/v1/people/407910,Keith,Reed,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,9,Outfielder,Outfielder,RF,,,ALL,season,hitting
1141,2005,1,570,36,0,2,0,0,0,0,2,0,0,1,0,.200,5,.200,.200,.400,0,0,.---,0,21,5,1,0,3,0,0,.333,0.00,0,-.--,135,San Diego Padres,/api/v1/teams/135,121096,Dennys Reyes,/api/v1/people/121096,Dennys,Reyes,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,570,21,17,11,7,2,0,1,9,3,0,9,0,.200,45,.250,.311,.561,0,0,.---,2,223,49,14,4,10,1,0,.229,1.55,0,45.00,117,Houston Astros,/api/v1/teams/117,446919,Todd Self,/api/v1/people/446919,Todd,Self,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,9,Outfielder,Outfielder,RF,,,ALL,season,hitting
1141,2005,1,570,6,6,3,1,0,0,0,5,1,0,3,0,.200,15,.235,.200,.435,0,0,.---,1,66,18,3,4,9,1,1,.273,2.00,0,-.--,137,San Francisco Giants,/api/v1/teams/137,425822,Adam Shabala,/api/v1/people/425822,Adam,Shabala,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,7,Outfielder,Outfielder,LF,,,ALL,season,hitting
1141,2005,1,570,17,14,3,2,2,0,0,12,2,0,5,0,.200,25,.259,.280,.539,0,0,.---,0,113,36,7,2,14,9,0,.385,4.67,0,-.--,144,Atlanta Braves,/api/v1/teams/144,123307,John Thomson,/api/v1/people/123307,John,Thomson,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,591,61,50,50,18,4,0,3,26,11,0,30,6,.197,152,.275,.283,.558,0,0,.---,6,648,173,43,19,69,2,2,.216,1.00,0,50.67,116,Detroit Tigers,/api/v1/teams/116,136300,Vance Wilson,/api/v1/people/136300,Vance,Wilson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,592,39,39,36,12,5,0,1,22,4,1,23,1,.197,117,.228,.265,.493,0,0,.---,4,389,125,31,7,58,2,1,.232,1.08,0,117.00,136,Seattle Mariners,/api/v1/teams/136,111232,Pat Borders,/api/v1/people/111232,Pat,Borders,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,593,19,16,14,5,2,0,1,15,1,0,11,0,.196,56,.211,.286,.497,0,0,.---,1,197,57,16,8,31,0,0,.250,1.14,0,56.00,114,Cleveland Indians,/api/v1/teams/114,150325,Jeff Liefer,/api/v1/people/150325,Jeff,Liefer,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,10,Designated Hitter,Hitter,DH,,,ALL,season,hitting
1141,2005,1,594,38,14,35,11,2,0,7,38,9,1,21,1,.196,107,.263,.411,.674,0,0,.---,1,475,118,44,16,53,0,1,.222,0.40,0,15.29,116,Detroit Tigers,/api/v1/teams/116,407801,Marcus Thames,/api/v1/people/407801,Marcus,Thames,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,7,Outfielder,Outfielder,LF,,,ALL,season,hitting
1141,2005,1,595,19,15,11,5,4,0,0,11,9,0,9,0,.196,46,.327,.283,.610,0,0,.---,2,231,55,13,5,19,0,0,.257,1.36,0,-.--,139,Tampa Bay Devil Rays,/api/v1/teams/139,116569,Charles Johnson,/api/v1/people/116569,Charles,Johnson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,2,596,29,10,14,2,2,0,0,7,5,0,7,0,.194,36,.286,.250,.536,0,1,1.000,1,158,43,9,4,30,1,1,.233,0.71,0,-.--,111,Boston Red Sox,/api/v1/teams/111,283210,Adam Hyzdu,/api/v1/people/283210,Adam,Hyzdu,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,8,Outfielder,Outfielder,CF,,,ALL,season,hitting
1141,2005,1,596,12,7,9,3,2,0,0,13,2,0,7,1,.194,36,.256,.250,.506,0,0,.---,0,139,39,9,4,15,0,0,.304,0.78,0,-.--,141,Toronto Blue Jays,/api/v1/teams/141,425565,Guillermo Quiroz,/api/v1/people/425565,Guillermo,Quiroz,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,598,21,21,14,9,2,1,2,11,6,0,11,0,.193,57,.270,.368,.638,0,2,1.000,6,227,63,21,7,41,0,0,.205,1.50,0,28.50,158,Milwaukee Brewers,/api/v1/teams/158,430611,Corey Hart,/api/v1/people/430611,Corey,Hart,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,8,Outfielder,Outfielder,CF,,,ALL,season,hitting
1141,2005,1,599,34,29,30,6,4,0,1,11,9,0,16,0,.193,83,.266,.277,.543,0,0,.---,2,331,95,23,9,29,1,2,.205,0.97,0,83.00,114,Cleveland Indians,/api/v1/teams/114,408036,Josh Bard,/api/v1/people/408036,Josh,Bard,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,600,13,7,10,3,1,1,0,4,4,0,5,0,.192,26,.300,.308,.608,0,0,.---,0,133,30,8,1,14,0,0,.227,0.70,0,-.--,134,Pittsburgh Pirates,/api/v1/teams/134,434583,J.J. Furmaniak,/api/v1/people/434583,J.J.,Furmaniak,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,4,Second Base,Infielder,2B,,,ALL,season,hitting
1141,2005,1,601,64,56,26,7,3,0,4,23,5,0,24,0,.192,125,.220,.312,.532,0,0,.---,10,505,134,39,17,65,2,2,.200,2.15,0,31.25,110,Baltimore Orioles,/api/v1/teams/110,282594,Geronimo Gil,/api/v1/people/282594,Geronimo,Gil,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,602,27,18,17,4,1,2,0,16,0,0,11,1,.190,58,.203,.276,.479,1,2,.667,0,192,63,16,2,34,4,0,.262,1.06,0,-.--,116,Detroit Tigers,/api/v1/teams/116,400136,Jason Smith,/api/v1/people/400136,Jason,Smith,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,6,Shortstop,Infielder,SS,,,ALL,season,hitting
1141,2005,2,603,40,10,16,7,2,1,0,6,5,0,7,0,.189,37,.286,.297,.583,1,0,.000,0,164,44,11,0,13,2,0,.226,0.63,0,-.--,143,Philadelphia Phillies,/api/v1/teams/143,425632,Matt Kata,/api/v1/people/425632,Matt,Kata,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,4,Second Base,Infielder,2B,,,ALL,season,hitting
1141,2005,1,603,34,12,10,4,1,0,2,9,2,0,7,0,.189,37,.231,.378,.609,0,0,.---,1,146,40,14,4,22,1,0,.192,1.20,0,18.50,108,Los Angeles Angels,/api/v1/teams/108,150331,Josh Paul,/api/v1/people/150331,Josh,Paul,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,605,30,20,12,5,1,0,0,16,4,0,10,1,.189,53,.259,.208,.467,0,0,.---,1,216,63,11,2,20,5,0,.270,1.67,0,-.--,135,San Diego Padres,/api/v1/teams/135,408241,Jake Peavy,/api/v1/people/408241,Jake,Peavy,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,606,9,8,3,2,0,0,0,2,2,0,3,0,.188,16,.278,.188,.466,0,0,.---,0,65,18,3,1,6,0,0,.214,2.67,0,-.--,116,Detroit Tigers,/api/v1/teams/116,346796,Alexis Gomez,/api/v1/people/346796,Alexis,Gomez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,7,Outfielder,Outfielder,LF,,,ALL,season,hitting
1141,2005,1,606,34,19,23,6,4,2,0,23,9,1,15,0,.188,80,.270,.288,.558,1,1,.500,0,377,89,23,4,39,0,0,.263,0.83,0,-.--,117,Houston Astros,/api/v1/teams/117,432928,Luke Scott,/api/v1/people/432928,Luke,Scott,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,7,Outfielder,Outfielder,LF,,,ALL,season,hitting
1141,2005,1,606,19,16,19,4,3,0,0,4,2,0,9,0,.188,48,.220,.250,.470,0,0,.---,1,183,50,12,5,20,0,0,.205,0.84,0,-.--,133,Oakland Athletics,/api/v1/teams/133,420673,Matt Watson,/api/v1/people/420673,Matt,Watson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,7,Outfielder,Outfielder,LF,,,ALL,season,hitting
1141,2005,1,609,28,8,10,4,3,0,0,17,7,3,8,0,.186,43,.300,.256,.556,0,0,.---,0,218,50,11,1,27,0,0,.308,0.80,0,-.--,121,New York Mets,/api/v1/teams/121,346858,Eric Valent,/api/v1/people/346858,Eric,Valent,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,X,Unknown,Unknown,X,,,ALL,season,hitting
1141,2005,1,610,18,25,11,6,1,0,1,10,1,1,10,0,.185,54,.200,.259,.459,0,0,.---,3,186,57,14,8,25,2,0,.209,2.27,0,54.00,117,Houston Astros,/api/v1/teams/117,279827,Humberto Quintero,/api/v1/people/279827,Humberto,Quintero,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,610,11,4,8,2,0,0,0,10,0,0,5,1,.185,27,.214,.185,.399,1,0,.000,1,110,28,5,2,12,0,0,.294,0.50,0,-.--,136,Seattle Mariners,/api/v1/teams/136,124383,Dan Wilson,/api/v1/people/124383,Dan,Wilson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,612,28,19,5,4,1,0,0,22,5,0,9,1,.184,49,.273,.204,.477,0,0,.---,0,237,61,10,6,21,6,0,.333,3.80,0,-.--,121,New York Mets,/api/v1/teams/121,150249,Kris Benson,/api/v1/people/150249,Kris,Benson,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,2,613,17,3,4,1,0,0,0,3,0,0,2,0,.182,11,.182,.182,.364,0,0,.---,0,42,12,2,0,5,1,0,.250,0.75,0,-.--,115,Colorado Rockies,/api/v1/teams/115,400180,Zach Day,/api/v1/people/400180,Zach,Day,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,613,19,6,2,2,1,0,0,3,1,0,2,0,.182,11,.250,.273,.523,1,1,.500,0,43,14,3,1,10,2,0,.250,3.00,0,-.--,117,Houston Astros,/api/v1/teams/117,133420,Charles Gipson,/api/v1/people/133420,Charles,Gipson,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,7,Outfielder,Outfielder,LF,,,ALL,season,hitting
1141,2005,1,613,20,14,10,1,0,0,0,11,1,0,6,0,.182,33,.200,.182,.382,0,1,1.000,0,129,42,6,3,21,7,1,.261,1.40,0,-.--,134,Pittsburgh Pirates,/api/v1/teams/134,424144,Oliver Perez,/api/v1/people/424144,Oliver,Perez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
1141,2005,1,613,11,6,5,2,2,0,0,7,2,0,4,0,.182,22,.250,.273,.523,0,2,1.000,0,99,24,6,1,15,0,0,.267,1.20,0,-.--,139,Tampa Bay Devil Rays,/api/v1/teams/139,150114,Reggie Taylor,/api/v1/people/150114,Reggie,Taylor,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,8,Outfielder,Outfielder,CF,,,ALL,season,hitting
1141,2005,2,617,54,34,47,19,7,2,7,38,11,0,25,1,.181,138,.239,.413,.652,0,1,1.000,3,575,156,57,19,75,1,5,.184,0.72,0,19.71,110,Baltimore Orioles,/api/v1/teams/110,118305,Eli Marrero,/api/v1/people/118305,Eli,Marrero,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,7,Outfielder,Outfielder,LF,,,ALL,season,hitting
1141,2005,1,618,18,12,13,2,2,0,0,7,1,1,7,0,.179,39,.200,.231,.431,0,0,.---,1,142,40,9,4,23,0,0,.219,0.92,0,-.--,144,Atlanta Braves,/api/v1/teams/144,430910,Brayan Pena,/api/v1/people/430910,Brayan,Pena,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,2,Catcher,Catcher,C,,,ALL,season,hitting
1141,2005,1,619,35,34,14,1,0,0,0,19,2,0,13,1,.178,73,.211,.178,.389,0,0,.---,0,272,83,13,2,29,7,0,.241,2.43,0,-.--,117,Houston Astros,/api/v1/teams/117,400061,Roy Oswalt,/api/v1/people/400061,Roy,Oswalt,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,hitting
