total_splits,season,num_teams,rank,games_played,games_started,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,avg,at_bats,obp,slg,ops,caught_stealing,stolen_bases,stolen_base_percentage,ground_into_double_play,number_of_pitches,era,innings_pitched,wins,losses,saves,save_opportunities,holds,blown_saves,earned_runs,whip,batters_faced,outs,games_pitched,complete_games,shutouts,strikes,strike_percentage,hit_batsmen,balks,wild_pitches,pickoffs,total_bases,ground_outs_to_airouts,win_percentage,pitches_per_inning,games_finished,strikeout_walk_ratio,strikeouts_per9inn,walks_per9inn,hits_per9inn,runs_scored_per9,home_runs_per9,inherited_runners,inherited_runners_scored,catchers_interference,sac_bunts,sac_flies,team_id,team_name,team_link,player_id,player_full_name,player_link,player_first_name,player_last_name,league_id,league_name,league_link,sport_id,sport_link,sport_abbreviation,position_code,position_name,position_type,position_abbreviation,splits_tied_with_offset,splits_tied_with_limit,player_pool,type_display_name,group_display_name
666,2007,1,361,9,0,7,9,5,1,0,1,9,7,1,8,2,.242,33,.405,.364,.769,0,1,1.000,2,172,4.82,9.1,2,0,0,0,3,0,5,1.61,42,28,9,0,0,99,.580,2,0,0,0,12,0.78,1.000,18.43,1,1.29,8.68,6.75,7.71,4.82,0.96,4,1,0,0,0,140,Texas Rangers,/api/v1/teams/140,450321,Bill White,/api/v1/people/450321,Bill,White,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,364,76,0,39,54,26,11,2,6,46,23,6,45,4,.249,181,.346,.431,.777,0,3,1.000,2,832,4.86,46.1,0,0,1,3,12,2,25,1.47,211,139,76,0,0,526,.630,4,0,1,0,78,0.72,.---,17.96,12,2.00,8.94,4.47,8.74,5.05,1.17,48,11,0,3,0,117,Houston Astros,/api/v1/teams/117,119125,Trever Miller,/api/v1/people/119125,Trever,Miller,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,365,16,0,16,19,9,5,0,1,14,9,0,15,3,.246,61,.360,.377,.737,1,1,.500,4,319,4.86,16.2,0,1,0,0,2,0,9,1.44,76,50,16,0,0,194,.610,3,0,0,1,23,0.84,.000,19.14,4,1.56,7.56,4.86,8.10,4.86,0.54,14,5,0,1,2,112,Chicago Cubs,/api/v1/teams/112,425840,Neal Cotts,/api/v1/people/425840,Neal,Cotts,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,366,23,22,92,146,62,31,1,9,59,48,0,111,3,.278,400,.355,.428,.783,5,17,.773,7,1871,4.87,101.2,5,10,0,0,0,0,55,1.56,459,305,23,0,0,1141,.610,3,1,4,0,171,0.63,.333,18.40,0,1.23,5.22,4.25,9.83,5.49,0.80,0,0,0,3,5,140,Texas Rangers,/api/v1/teams/140,435221,Brandon McCarthy,/api/v1/people/435221,Brandon,McCarthy,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,367,67,0,69,99,44,14,5,12,51,27,3,87,1,.288,302,.345,.487,.832,2,6,.750,9,1326,4.89,77.1,6,5,2,4,11,2,42,1.47,334,232,67,0,0,817,.620,1,0,2,0,147,0.70,.545,17.15,18,1.89,5.94,3.14,10.13,5.12,1.40,37,9,0,1,3,139,Tampa Bay Devil Rays,/api/v1/teams/139,150474,Gary Glover,/api/v1/people/150474,Gary,Glover,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,2,368,32,32,275,196,123,61,4,18,102,61,4,240,9,.302,795,.355,.457,.812,2,15,.882,24,3037,4.89,198.2,10,11,0,0,0,0,108,1.52,884,596,32,3,0,1943,.640,9,0,4,0,363,1.40,.476,15.29,0,1.67,4.62,2.76,10.87,5.57,0.82,0,0,1,10,8,134,Pittsburgh Pirates,/api/v1/teams/134,119403,Matt Morris,/api/v1/people/119403,Matt,Morris,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,369,61,0,25,87,35,10,0,13,70,21,1,49,2,.215,228,.285,.430,.715,0,2,1.000,0,1080,4.90,60.2,2,4,26,30,0,4,33,1.15,254,182,61,0,0,700,.650,2,0,1,0,98,0.29,.333,17.80,52,3.33,10.38,3.12,7.27,5.19,1.93,7,3,0,1,2,139,Tampa Bay Devil Rays,/api/v1/teams/139,121099,Al Reyes,/api/v1/people/121099,Al,Reyes,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,2,370,29,29,192,200,89,33,4,19,56,76,1,176,2,.289,610,.364,.449,.813,7,19,.731,13,2632,4.90,158.0,7,11,0,0,0,0,86,1.59,702,474,29,1,0,1543,.590,2,3,7,4,274,0.96,.389,16.66,0,0.74,3.19,4.33,10.03,5.07,1.08,0,0,0,5,9,112,Chicago Cubs,/api/v1/teams/112,123431,Steve Trachsel,/api/v1/people/123431,Steve,Trachsel,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,371,6,0,11,5,4,3,0,1,3,5,0,8,0,.308,26,.419,.538,.957,0,0,.---,2,110,4.91,7.1,1,0,0,1,0,1,4,1.77,32,22,6,0,0,58,.530,0,0,0,0,14,2.20,1.000,15.00,0,0.60,3.68,6.14,9.82,4.91,1.23,7,5,0,1,0,115,Colorado Rockies,/api/v1/teams/115,464244,Alberto Arias,/api/v1/people/464244,Alberto,Arias,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,371,7,0,1,4,2,1,0,1,4,4,0,9,0,.500,18,.591,.722,1.313,2,0,.000,0,81,4.91,3.2,0,1,0,0,1,0,2,3.55,22,11,7,0,0,45,.560,0,0,1,2,13,0.25,.000,22.09,1,1.00,9.82,9.82,22.09,4.91,2.45,4,2,0,0,0,144,Atlanta Braves,/api/v1/teams/144,407873,Steve Colyer,/api/v1/people/407873,Steve,Colyer,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,371,23,0,32,29,22,11,0,5,32,28,8,42,1,.318,132,.438,.515,.953,1,2,.667,5,628,4.91,33.0,2,0,0,1,0,1,18,2.12,164,99,23,0,0,353,.560,1,0,1,1,68,1.10,1.000,19.03,7,1.14,8.73,7.64,11.45,6.00,1.36,10,5,0,2,1,113,Cincinnati Reds,/api/v1/teams/113,428420,Mike Gosling,/api/v1/people/428420,Mike,Gosling,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,371,26,0,32,33,14,3,2,4,10,9,0,32,1,.302,106,.362,.481,.843,0,1,1.000,1,441,4.91,25.2,0,0,0,0,2,0,14,1.60,117,77,26,0,0,264,.600,1,1,0,0,51,0.97,.---,17.18,7,1.11,3.51,3.16,11.22,4.91,1.40,12,3,0,1,0,115,Colorado Rockies,/api/v1/teams/115,118353,Tom Martin,/api/v1/people/118353,Tom,Martin,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,375,33,33,224,267,116,42,5,34,90,79,1,247,6,.308,803,.371,.499,.870,5,20,.800,22,3361,4.93,204.1,11,11,0,0,0,0,112,1.60,913,613,33,1,0,2006,.600,6,2,3,2,401,0.84,.500,16.45,0,1.14,3.96,3.48,10.88,5.11,1.50,0,0,0,17,8,109,Arizona Diamondbacks,/api/v1/teams/109,115817,Livan Hernandez,/api/v1/people/115817,Livan,Hernandez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,376,31,30,217,204,100,41,2,22,87,51,2,183,4,.269,681,.321,.432,.753,1,5,.833,16,2807,4.94,175.0,12,12,0,0,1,0,96,1.34,746,525,31,0,0,1712,.610,4,3,0,0,294,1.06,.500,16.04,0,1.71,4.47,2.62,9.41,5.14,1.13,0,0,0,4,6,138,St. Louis Cardinals,/api/v1/teams/138,131702,Braden Looper,/api/v1/people/131702,Braden,Looper,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,377,30,29,186,199,99,45,10,23,94,59,7,194,13,.293,663,.359,.495,.854,2,12,.857,13,2675,4.94,165.2,10,9,0,0,0,0,91,1.53,745,497,30,0,0,1613,.600,13,0,3,0,328,0.93,.526,16.15,0,1.59,5.11,3.21,10.54,5.38,1.25,0,0,0,5,5,115,Colorado Rockies,/api/v1/teams/115,150319,Josh Fogg,/api/v1/people/150319,Josh,Fogg,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,378,56,0,35,41,20,14,0,3,33,16,4,42,1,.282,149,.355,.436,.791,0,4,1.000,2,647,4.95,36.1,2,4,1,1,12,0,20,1.60,168,109,56,0,0,422,.650,1,0,2,0,65,0.85,.333,17.81,11,2.06,8.17,3.96,10.40,4.95,0.74,46,11,0,2,0,112,Chicago Cubs,/api/v1/teams/112,349193,Will Ohman,/api/v1/people/349193,Will,Ohman,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,379,17,0,24,12,9,5,2,3,13,8,3,18,0,.281,64,.351,.563,.914,0,3,1.000,0,271,4.96,16.1,3,3,0,2,5,2,9,1.59,75,49,17,0,0,174,.640,0,0,0,0,36,2.00,.500,16.59,2,1.63,7.16,4.41,9.92,4.96,1.65,7,2,0,1,2,133,Oakland Athletics,/api/v1/teams/133,407113,Justin Duchscherer,/api/v1/people/407113,Justin,Duchscherer,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,2,379,38,0,31,35,21,2,0,4,30,25,0,33,2,.258,128,.387,.367,.754,0,1,1.000,3,637,4.96,32.2,1,1,0,0,4,0,18,1.78,156,98,38,0,0,367,.580,2,0,2,0,47,0.89,.500,19.50,5,1.20,8.27,6.89,9.09,5.79,1.10,30,11,0,1,0,116,Detroit Tigers,/api/v1/teams/116,434680,Macay McBride,/api/v1/people/434680,Macay,McBride,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,379,7,6,35,41,18,7,0,8,16,13,0,32,0,.262,122,.331,.516,.847,0,0,.---,4,525,4.96,32.2,3,0,0,0,0,0,18,1.38,137,98,7,0,0,315,.600,0,0,1,0,63,0.85,1.000,16.07,0,1.23,4.41,3.58,8.82,4.96,2.20,2,1,0,1,1,113,Cincinnati Reds,/api/v1/teams/113,407838,Tom Shearn,/api/v1/people/407838,Tom,Shearn,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,382,68,0,57,55,30,7,1,7,35,20,3,59,0,.298,198,.353,.449,.802,1,7,.875,7,845,4.97,50.2,2,1,0,2,11,2,28,1.56,226,152,68,0,0,536,.630,0,0,2,1,89,1.04,.667,16.68,13,1.75,6.22,3.55,10.48,5.33,1.24,78,22,0,2,6,145,Chicago White Sox,/api/v1/teams/145,457429,Boone Logan,/api/v1/people/457429,Boone,Logan,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,383,16,0,21,16,10,4,0,2,11,8,0,16,1,.254,63,.342,.413,.755,0,0,.---,5,268,5.00,18.0,1,0,0,0,2,0,10,1.33,73,54,16,0,0,155,.580,1,0,1,0,26,1.31,1.000,14.89,7,1.38,5.50,4.00,8.00,5.00,1.00,4,2,0,0,1,134,Pittsburgh Pirates,/api/v1/teams/134,454972,Romulo Sanchez,/api/v1/people/454972,Romulo,Sanchez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,384,28,28,201,162,105,41,6,23,145,48,6,193,4,.278,695,.326,.453,.779,4,19,.826,16,2725,5.01,174.1,11,9,0,0,0,0,97,1.38,753,523,28,0,0,1756,.640,4,1,12,1,315,1.24,.550,15.63,0,3.02,7.49,2.48,9.96,5.42,1.19,0,0,0,2,4,116,Detroit Tigers,/api/v1/teams/116,425827,Jeremy Bonderman,/api/v1/people/425827,Jeremy,Bonderman,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,385,33,33,213,228,118,57,4,30,133,66,3,222,5,.285,780,.342,.483,.825,6,9,.600,18,3148,5.01,199.1,14,12,0,0,0,0,111,1.44,867,598,33,1,0,1940,.620,5,0,2,4,377,0.93,.538,15.79,0,2.02,6.01,2.98,10.02,5.33,1.35,0,0,0,11,5,143,Philadelphia Phillies,/api/v1/teams/143,119469,Jamie Moyer,/api/v1/people/119469,Jamie,Moyer,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,386,29,29,252,149,110,36,3,22,105,49,3,204,6,.295,691,.344,.452,.796,6,11,.647,29,2643,5.02,177.2,10,15,0,0,0,0,99,1.42,765,533,29,2,1,1666,.630,6,0,5,0,312,1.69,.400,14.88,0,2.14,5.32,2.48,10.33,5.57,1.11,0,0,0,13,6,134,Pittsburgh Pirates,/api/v1/teams/134,430904,Paul Maholm,/api/v1/people/430904,Paul,Maholm,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,387,32,12,115,117,61,26,1,18,62,28,4,110,4,.276,399,.327,.481,.808,3,2,.400,12,1600,5.03,102.0,8,4,0,0,0,0,57,1.35,437,306,32,0,0,1052,.660,4,1,5,0,192,0.98,.667,15.69,5,2.21,5.47,2.47,9.71,5.38,1.59,11,3,1,2,3,109,Arizona Diamondbacks,/api/v1/teams/109,429440,Edgar Gonzalez,/api/v1/people/429440,Edgar,Gonzalez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,388,70,0,83,48,36,13,1,8,41,28,5,62,3,.271,229,.356,.441,.797,1,6,.857,6,993,5.03,59.0,0,2,2,3,11,1,33,1.53,265,177,70,0,0,624,.630,3,1,3,1,101,1.73,.000,16.83,17,1.46,6.25,4.27,9.46,5.49,1.22,43,7,0,4,1,121,New York Mets,/api/v1/teams/121,150011,Scott Schoeneweis,/api/v1/people/150011,Scott,Schoeneweis,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,389,39,0,62,57,30,8,3,4,27,16,3,61,5,.300,203,.361,.429,.790,1,1,.500,5,798,5.04,50.0,5,0,2,2,2,0,28,1.54,228,150,39,0,0,490,.610,5,0,1,0,87,1.09,1.000,15.96,14,1.69,4.86,2.88,10.98,5.40,0.72,29,12,0,1,3,143,Philadelphia Phillies,/api/v1/teams/143,424925,Clay Condrey,/api/v1/people/424925,Clay,Condrey,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,390,45,0,44,45,23,5,2,5,18,24,1,36,3,.257,140,.373,.429,.802,0,1,1.000,4,660,5.05,35.2,1,0,0,1,5,1,20,1.68,170,107,45,0,0,396,.600,3,0,3,0,60,0.98,1.000,18.50,7,0.75,4.54,6.06,9.08,5.80,1.26,39,14,0,1,2,145,Chicago White Sox,/api/v1/teams/145,424426,Ryan Bukvich,/api/v1/people/424426,Ryan,Bukvich,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,391,13,0,15,23,11,5,1,3,13,6,2,17,0,.254,67,.315,.493,.808,0,0,.---,0,272,5.06,16.0,1,1,0,0,0,0,9,1.44,74,48,13,0,0,172,.630,0,0,0,0,33,0.65,.500,17.00,6,2.17,7.31,3.38,9.56,6.19,1.69,4,0,0,1,0,144,Atlanta Braves,/api/v1/teams/144,448857,Jose Ascanio,/api/v1/people/448857,Jose,Ascanio,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,392,69,0,47,91,39,12,0,9,58,17,4,77,2,.289,266,.332,.436,.768,2,9,.818,1,1183,5.07,65.2,4,5,45,53,0,8,37,1.43,292,197,69,0,0,762,.640,2,0,2,1,116,0.52,.444,18.02,58,3.41,7.95,2.33,10.55,5.35,1.23,8,1,0,3,4,114,Cleveland Indians,/api/v1/teams/114,111244,Joe Borowski,/api/v1/people/111244,Joe,Borowski,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,393,29,23,115,174,80,29,1,23,107,54,3,153,2,.285,537,.348,.471,.819,5,11,.688,6,2383,5.09,134.1,11,6,1,2,0,1,76,1.54,605,403,29,0,0,1451,.610,2,0,4,2,253,0.66,.647,17.74,1,1.98,7.17,3.62,10.25,5.36,1.54,0,0,0,5,7,158,Milwaukee Brewers,/api/v1/teams/158,282567,Claudio Vargas,/api/v1/people/282567,Claudio,Vargas,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,394,31,30,189,178,108,40,3,27,136,65,4,199,5,.286,695,.350,.469,.819,7,11,.611,12,2823,5.10,173.0,8,12,0,0,0,0,98,1.53,772,519,31,0,0,1783,.630,5,1,3,1,326,1.06,.400,16.32,0,2.09,7.08,3.38,10.35,5.62,1.40,0,0,0,4,3,142,Minnesota Twins,/api/v1/teams/142,425818,Boof Bonser,/api/v1/people/425818,Boof,Bonser,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,395,29,25,152,153,93,34,2,20,132,54,2,170,8,.286,594,.352,.451,.803,0,6,1.000,14,2504,5.10,150.0,5,12,0,0,0,0,85,1.49,669,450,29,0,0,1570,.630,8,0,10,2,268,0.99,.294,16.69,0,2.44,7.92,3.24,10.20,5.58,1.20,0,0,0,10,3,158,Milwaukee Brewers,/api/v1/teams/158,425626,Chris Capuano,/api/v1/people/425626,Chris,Capuano,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,396,29,20,143,156,73,20,3,26,45,29,3,141,6,.295,478,.340,.513,.853,2,2,.500,14,1842,5.11,118.0,5,8,0,0,0,0,67,1.44,520,354,29,0,0,1147,.620,6,0,4,0,245,0.92,.385,15.61,0,1.55,3.43,2.21,10.75,5.57,1.98,7,1,0,3,4,120,Washington Nationals,/api/v1/teams/120,407194,Mike Bacsik,/api/v1/people/407194,Mike,Bacsik,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,397,33,31,204,200,110,54,2,27,134,44,1,217,11,.290,747,.338,.477,.815,7,15,.682,13,2979,5.12,186.1,12,10,0,0,0,0,106,1.40,810,559,33,0,0,1956,.660,11,0,3,0,356,1.02,.545,15.99,2,3.05,6.47,2.13,10.48,5.31,1.30,0,0,0,6,2,158,Milwaukee Brewers,/api/v1/teams/158,433657,Dave Bush,/api/v1/people/433657,Dave,Bush,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,398,63,0,70,57,38,10,1,9,49,28,3,65,3,.273,238,.356,.437,.793,1,3,.750,3,1084,5.13,59.2,3,3,0,2,14,2,34,1.56,272,179,63,0,0,653,.600,3,0,4,0,104,1.23,.500,18.17,16,1.75,7.39,4.22,9.80,5.73,1.36,30,12,0,2,1,142,Minnesota Twins,/api/v1/teams/142,346799,Juan Rincon,/api/v1/people/346799,Juan,Rincon,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,399,34,23,194,124,89,37,1,14,77,51,4,151,7,.281,538,.348,.431,.779,0,0,.---,17,2311,5.15,134.2,7,11,0,0,1,0,77,1.50,604,404,34,0,0,1397,.600,7,0,4,0,232,1.56,.389,17.16,2,1.51,5.15,3.41,10.09,5.95,0.94,7,1,0,3,5,111,Boston Red Sox,/api/v1/teams/111,123118,Julian Tavarez,/api/v1/people/123118,Julian,Tavarez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,400,64,0,75,73,46,19,2,8,63,34,9,76,4,.273,278,.354,.442,.796,0,2,1.000,4,1299,5.15,71.2,5,3,1,4,8,3,41,1.53,325,215,64,0,0,828,.640,4,0,3,0,123,1.03,.625,18.13,18,1.85,7.91,4.27,9.54,5.78,1.00,39,12,0,3,6,117,Houston Astros,/api/v1/teams/117,150185,Dave Borkowski,/api/v1/people/150185,Dave,Borkowski,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,401,28,27,166,172,90,49,1,14,91,35,2,188,4,.311,605,.349,.464,.813,3,24,.889,18,2396,5.15,152.0,11,10,0,0,0,0,87,1.47,656,456,28,0,0,1576,.660,4,0,1,0,281,0.97,.524,15.76,0,2.60,5.39,2.07,11.13,5.33,0.83,0,0,0,6,6,147,New York Yankees,/api/v1/teams/147,119608,Mike Mussina,/api/v1/people/119608,Mike,Mussina,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,402,14,12,67,101,45,21,4,6,49,14,1,87,3,.288,302,.325,.444,.769,2,1,.333,3,1193,5.15,73.1,4,3,0,0,1,0,42,1.38,321,220,14,1,0,787,.660,3,0,1,0,134,0.66,.571,16.27,1,3.50,6.01,1.72,10.68,5.52,0.74,2,1,0,1,1,136,Seattle Mariners,/api/v1/teams/136,430657,Cha Seung Baek,/api/v1/people/430657,Cha Seung,Baek,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,403,31,31,209,168,111,40,3,19,123,67,2,213,8,.301,708,.366,.446,.812,5,14,.737,18,2953,5.16,172.2,10,14,0,0,0,0,99,1.62,788,518,31,0,0,1836,.620,8,0,4,0,316,1.24,.417,17.10,0,1.84,6.41,3.49,11.10,5.79,0.99,0,0,0,1,4,140,Texas Rangers,/api/v1/teams/140,119154,Kevin Millwood,/api/v1/people/119154,Kevin,Millwood,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,404,33,2,81,73,42,17,1,8,42,32,4,78,1,.291,268,.368,.451,.819,2,2,.500,5,1159,5.16,68.0,4,6,1,1,1,0,39,1.62,307,204,33,0,0,692,.600,1,0,5,0,121,1.11,.400,17.04,10,1.31,5.56,4.24,10.32,5.56,1.06,23,2,0,5,1,140,Texas Rangers,/api/v1/teams/140,425466,Willie Eyre,/api/v1/people/425466,Willie,Eyre,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,405,6,6,28,49,21,12,1,4,18,9,0,39,0,.298,131,.343,.496,.839,0,2,1.000,2,495,5.17,31.1,0,4,0,0,0,0,18,1.53,143,94,6,0,0,330,.670,0,0,2,0,65,0.57,.000,15.80,0,2.00,5.17,2.59,11.20,6.03,1.15,0,0,0,3,0,113,Cincinnati Reds,/api/v1/teams/113,132980,Eric Milton,/api/v1/people/132980,Eric,Milton,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,2,405,36,0,30,39,19,8,1,2,18,27,2,31,1,.267,116,.407,.405,.812,1,1,.500,5,612,5.17,31.1,1,0,0,1,4,1,18,1.85,146,94,36,0,0,341,.560,1,0,4,0,47,0.77,1.000,19.53,10,0.67,5.17,7.76,8.90,5.46,0.57,11,3,0,1,1,139,Tampa Bay Devil Rays,/api/v1/teams/139,124482,Jay Witasick,/api/v1/people/124482,Jay,Witasick,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,407,35,35,255,199,131,53,5,29,146,87,4,241,14,.294,819,.369,.477,.846,1,6,.857,18,3491,5.17,205.1,10,15,0,0,0,0,118,1.60,942,616,35,0,0,2117,.610,14,1,9,1,391,1.28,.400,17.00,0,1.68,6.40,3.81,10.56,5.74,1.27,0,0,0,15,7,146,Florida Marlins,/api/v1/teams/146,425883,Dontrelle Willis,/api/v1/people/425883,Dontrelle,Willis,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,408,75,0,61,66,44,14,3,6,69,31,8,64,3,.251,255,.338,.400,.738,1,7,.875,1,1080,5.18,66.0,2,3,2,3,13,1,38,1.44,294,198,75,0,0,657,.610,3,0,2,0,102,0.92,.400,16.36,14,2.23,9.41,4.23,8.73,6.00,0.82,29,8,0,4,1,144,Atlanta Braves,/api/v1/teams/144,407884,Tyler Yates,/api/v1/people/407884,Tyler,Yates,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,409,4,3,21,25,12,4,3,3,5,5,0,21,0,.309,68,.347,.588,.935,0,0,.---,1,265,5.19,17.1,0,0,0,0,0,0,10,1.50,77,52,4,0,0,161,.610,0,0,0,0,40,0.84,.---,15.29,1,1.00,2.60,2.60,10.90,6.23,1.56,0,0,0,2,2,138,St. Louis Cardinals,/api/v1/teams/138,342892,Randy Keisler,/api/v1/people/342892,Randy,Keisler,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,409,10,0,19,24,10,1,1,2,7,6,0,18,2,.273,66,.342,.409,.751,0,0,.---,2,276,5.19,17.1,0,0,1,1,1,0,10,1.38,76,52,10,0,0,179,.650,2,0,0,0,27,0.79,.---,15.92,6,1.17,3.63,3.12,9.35,5.19,1.04,4,0,0,0,2,116,Detroit Tigers,/api/v1/teams/116,425658,Aquilino Lopez,/api/v1/people/425658,Aquilino,Lopez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
666,2007,1,411,39,15,143,125,75,21,2,15,92,29,4,142,1,.292,486,.331,.436,.767,2,11,.846,9,1956,5.21,122.2,4,8,0,1,2,1,71,1.39,532,368,39,0,0,1269,.650,1,0,4,2,212,1.14,.333,15.95,4,3.17,6.75,2.13,10.42,5.50,1.10,15,4,0,12,4,119,Los Angeles Dodgers,/api/v1/teams/119,424805,Mark Hendrickson,/api/v1/people/424805,Mark,Hendrickson,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
